text,emotion_label,sentiment_label,irony_label
"""Waru"" est un nouveau yakuza eiga (« film de yakuzas » en japonais) de la part du fou Takashi Miike. Il nous raconte l’histoire d’Himuro, un professeur de Kendo et accessoirement ancien caïd, qui a monté avec son ami Sarashina une entreprise qui s’occupe de débarrasser le sol japonais de grands méchants. Bien entendu, ils deviennent les cibles de la pègre locale qui se passerait bien de leurs services de justiciers. En temps normal, j’apprécie beaucoup le travail de Miike, mais je crois que Waru est l’exemple flagrant de ce qui arrive lorsqu’on tourne trop de films chaque année : Takashi Miike paye là chèrement sa boulimie de réalisations tant ""Waru"" est totalement sans intérêt. Même le fait de revoir l’excellent Sho Aikawa, un habitué des films de Miike (""Ley Lines"", ""Shangri-La"", la trilogie ""Dead Or Alive"", ""Gozu"", ""Zebraman"") n’est pas suffisant pour rehausser le niveau du film tant son personnage est creux et tant il vaudrait mieux qu’il se taise vu les dialogues honteux qu’on lui donne à prononcer. Il n’y a rien, enfin presque rien du style frénétique et/ou fou habituel de Miike…je dis « presque » car le début du film laisser présager du contraire, notamment lorsque Sarashina lance sur un ennemi une pelle à la façon d’un shuriken, mais finalement rien ne décolle jamais et il faut attendre une heure de film (sur 1h20 !!) pour entrapercevoir un peu de la folie de Miike lors de la séquence des jets-ski…malheureusement pour nous, cette dernière est trop courte et pas assez folle finalement. Non, sincèrement c’est mou, mal joué, moche (on dirait un mauvais téléfilm !)…et ne me dites pas que c’est dû à un petit budget car Miike a l’habitude d’avoir des micro-budgets pour ses films et il a déjà réussi à faire de petites perles malgré ce handicap. ""Waru"" est donc une bourde pour le doux dingue du cinéma japonais qu’on oubliera très rapidement.",-1,0,-1
Je suis triste 😢,1,-1,-1
"Un très bon thriller avec une bonne suspense. Ce n’est pas comme des films d’horreur niais qu’on voit récemment (ex. Saw) qui ne contente qu’à montrer une scène gore chaque dix minutes. Et, les effets spéciaux mille fois mieux que ce que pondent l'usine WETA. Ce film sans prétention avec néanmoins aucun sens d’humeur, parvient à captiver du début jusqu’à la fin sans aucun ennui ou temps mort.",-1,2,-1
"Un très bon film. Derrière les sourires de façade du grand boum chinois, ce film nous livre une autre vision, un autre regard, d'un système qui se fourvoie avec « le diable ». On est bien loin des idéaux de propagande, plus proche du mélange des genres corruption/répression. C'est aussi la rencontre de deux chines, de la désillusion. Le ton est juste. A voir.",-1,2,-1
Ça m'énerve ! 😡,2,-1,-1
"Quel beau sujet raté! la mise en abime du théâtre et de la vie aurait pu prendre des proportions fascinantes! Et L'anti-thriller y aurait gagné...Malheureusement, malgré quelques éblouissements passagers, le tout s'enlise dans un marécage de symboles douteux, de dialogues insipides et de scènettes inutiles. À force de trop vivre aux États-Unis Herzog a-t-il perdu son tranchant, sa véritable folie? ici son oeil ne fait que tuer les images, les bonnes idées, les possibilités; on attend plus de ce réalisateur. Très peu de réalisateurs savent vieillir, finalement, en beauté...comme les tueurs...le film parfait comme le crime du même nom devient introuvable chez certains de ceux-ci. Et nous sommes les victimes de leur poignard sanglant sur la pellicule qui finit par nous faire oublier leurs premiers assassinats sur ladite pellicule pour lesquels nous aimions tant l'odeur de leur crime.",-1,0,-1
Génial ce bouchon...,-1,-1,1
Il fait beau.,6,-1,-1
"La Colline a des Yeux de 1977 ? On doit prendre ça comme une blague ou comme un film ? Franchement, il n'y a carrément rien a sauver de ce film auto proclamé film d'horreur. Le point positif c'est que Wes Craven a ouvert au public (averti) le genre du survival. Une BO comme j'ai jamais vu et des dialogues pire que ridicule. Par contre le remake du franchie Alexandre Aja est un pure chef d'd'œuvre !",-1,0,-1
"Cela part d'une bonne idée, mais rapidement, la comédie n'est pas si drôle que ça. Et l'épouvante horreur est très loin d'être effrayante. Rares sont les bons passages et le film se complaît dans les banalités comme il est d'usage fréquent dans les films d'épouvantes. Je croyais rire, ce n'est pas arrivé. Le scénario avait de l'originalité et reprenait la formule de ""Last action Hero"" au niveau de l'entrée dans le déroulé d'un film à travers un écran de cinéma.",-1,0,-1
"Un journal bien amer et quelque peu brouillon , mais qui dégage un véritable talent .",-1,0,-1
J'adore ça ❤️,0,-1,-1
"Première collaboration entre Clint et Don Siegel qui laisse apparaître les premiers traits du futur extraordinaire ""dirty harry"". Cependant ce premier film est plutôt mauvais avec des dialogues assez mous et des répliques dictées comme un message télégraphique. Les raccords sont souvent très limites quand ils ne sont pas faux, et tout le film se trouve dans un faux rythme total. L'histoire n'est pas top et quelques scènes tiennent la route, mais dans l'ensemble c'est plutôt mauvais. Seule cette première collaboration historique et cette sorte de genèse du grand ""Dirty harry"" me font mettre une étoile.",-1,0,-1
"Fable onirique merveilleuse. Que de souvenirs et d'émotions en revisionnant ce grand classique de Disney. Il fut un temps où Disney savait nous vendre du rêves et des sentiments. Temps révolu, hélas.",-1,2,-1
"On s’attendait à bien mieux, niveau scénario et interprétation des acteurs. Ce « direct to video » est tout simplement décevant ! Adam McKay, qui avait déjà dirigé Will Ferrell dans la comédie Présentateur vedette : La légende de Ron Burgundy (2005) nous avait séduit. Manque de chance, cette fois-ci, même avec son acteur fétiche, il n’arrive pas à insuffler au film toute la puissance et l’humour auquel on pouvait s’attendre. Un scénario faiblard, les acteurs sont ennuyeux, sauf, Sacha Baron Cohen arrive à ne pas nous faire regretter d’avoir vu le film. Celui à qui l’on doit déjà Ali G (2002) & Borat (2006), nous captive dans son rôle de français homo, champion de Formule Un. Sa gestuelle et ses maniaqueries arriveront suffisamment à nous décrisper et à nous faire sourire !",-1,0,-1
J'ai peur 😨,3,-1,-1
"Ce téléfilm est juste géniale. Il est a la fois très touchant et très révoltant surtout quand on apprend qu'il est tiré d'un histoire vraie. On voit bien dans ce film inefficacité de la police. De plus, Emma Morisson interprète à merveille le rôle d'une fille paumée et droguée.",-1,2,-1
"Scénario minable, des scènes de torture très rares, voir casi jamais présente. J'ai même pas pris la peine de suivre le film tellement il était chiant. Quand au final, du grand n'importe quoi.",-1,0,-1
"Lorsqu’un couple londonien qui prépare son divorce part vers l’Ecosse avec ses 3 jeunes enfants pour célébrer les 75 ans du père du mari, fragile du cœur, faut-il envisager de dire toute la vérité à la famille lors de la fête qui s’annonce ou faut-il essayer de protéger le patriarche malade en cachant cette vérité, de faire comme si tout allait bien dans le couple ? Dans ce cas, encore faut-il que les enfants ne vendent pas la mèche : il faut donc les briefer, les convaincre qu’il y a mensonge et mensonge et que le mensonge par omission fait souvent plus de bien que de mal. Petit à petit, ""Ce week-end là …"" , qui démarre en comédie très moyenne, se métamorphose en comédie dramatique pleine de tendresse et d’émotion, comédie dramatique dans laquelle 3 jeunes enfants n’arrêtent pas d’être confrontés aux divers mensonges des adultes et à la mort. Cette mort que Jess, la plus jeune, 3 ou 4 ans, dit bien connaître : celle de la maman de Bambi, celle du père de Babar. Tout en flirtant avec le drame, de façon à la fois drôle et touchante, Ce week-end là … arrive à conserver sa part de comédie, avec, par exemple, le gag récurrent de l’autruche qui traverse certaines scènes à intervalle régulier ou bien cette attaque perfide lancée par le pur écossais Gavin à son frère établi à Londres : « tu es tellement anglais que tu es presque français! » ou bien encore le comportement de Kenneth, le fils de Gavin et de Margaret, grand adolescent perpétuellement à côté de ses pompes. Franchement, on peut vraiment se demander pourquoi ""Ce week-end là …"", film à la fois intelligent, drôle et émouvant, n’a pas réussi à trouver sa place sur les écrans de cinéma hexagonaux.",-1,2,-1
"Évidemment, je cherche les ennuis en allant voir un film bissao-guinéen en noir et blanc tourné avec deux bouts de ficelle par un jeune réalisateur portugais natif du Mozambique. A quoi m'attendais-je ? Aux effets pyrotechniques de Die Hard ? Au charisme de Leo DiCaprio dans Blood Diamond ? Comme de bien entendu, je me suis copieusement endormi devant cette fable déstructurée mettant en scène une fiancée qui entreprend avec son père un long voyage pour retrouver son promis, à Tabato, un village mandingue de griots situé à la frontière du Mali. Le vieux père est encore hanté par le souvenir de la guerre. Ce lent voyage est à la fois une plongée au bout de l'enfer où sa fille perdra sa vie (ça c'était un spoiler ... mais puisque personne n'ira voir ce film, ce n'est pas si grave) mais où il y retrouvera son âme (ce qui fait une belle jambe à sa fille qui entretemps l'a perdue On pense évidemment à ""Tabou"" de Miguel Gomes qui, grâce à la couverture qu'en fit Télérama, attira plus de 100.000 spectateurs l'an passé et dont l'action se déroulait dans le Mozambique mythifié de la colonisation portugaise : même atmosphère (post)coloniale, même moiteur tropicale, mêmes sonorités lusophones, même noir et blanc nostalgique. Hélas, ""La bataille de Tabatô"" n'a pas la poésie de ""Tabou"". Autant le choix du noir et blanc se justifiait chez Miguel Gomes, autant il n'a aucun sens chez João Viana qui réussit à rendre ternes les scènes de marché et les paysages archipélagiques des Bijagos. Bref, c'est une purge que je déconseille, sauf à ceux - et je les imagine peu nombreux - qu'attire le cinéma bissao-guinéen.",-1,0,-1
"Faillit mettre seulement 2... Mais c'est vraiment trop sympa. Le film manque surtout d'un rythme plus soutenu mais l'histoire est plaisante comme un petit dessert. L'inspecteur qui doit enquêter sur la moralité d'un cabaret se fait prendre au jeu et en devient un des artistes à l'insu de son plein gré ! Quelques moments cultes (les naiades, les cabines, ""Leopolda""...Etc) et un casting parsemé de futures stars. Peut-être un peu mou, sans réel génie mais c'est très sucré et il y a un plaisir évident qui s'en dégage.",-1,2,-1
Magnifique film superbement bien réalisé touchant l'acteur principal chris evans alias captain america est sompteux et extraordinaire dans ce rôle à regarder,-1,2,-1
"Un film inspiré par la Révolution Française, ce n'est pas nouveau. Il y en a eu, il y en aura d'autres soit sous forme de fresque générale, soit sous forme de focus sur tel ou tel personnage historique central. Le personnage central ici, c'est le Roi. Acteur essentiel évidemment mais dont finalement on n'a pas retenu grand chose de nos livres et leçons d'histoire au collège ou au lycée. Vague souvenir d'un tyran, d'un traître... Mais encore ? Eh bien, la réponse ni à charge, ni à décharge n'est pas dans le présent scénario. Mais quoi alors ? Un vague roman national duquel on ne tirera rien... même pas ce qu'on sait ou croit déjà savoir, c'est dire. En cause, une narration par séquences successives décousues faisant la part belle à l'allégorie. Et heureusement qu'on connait un peu le sens général de l'Histoire pour s'y repérer ! Décevant.",-1,0,-1
